,task_id,participant,target,features,answer,confidence
1870,943,0,['health'],"('Age', 'exercise')",J,3
1871,943,1,['health'],"('Age', 'exercise')",J,2
1872,943,2,['health'],"('Age', 'exercise')",F,2
1873,943,3,['health'],"('Age', 'exercise')",F,4
1874,943,4,['health'],"('Age', 'exercise')",J,4
1875,943,5,['health'],"('Age', 'exercise')",J,5
1876,943,6,['health'],"('Age', 'exercise')",J,3
1877,943,7,['health'],"('Age', 'exercise')",J,4
1878,943,8,['health'],"('Age', 'exercise')",J,3
1879,943,9,['health'],"('Age', 'exercise')",F,5
1880,980,0,['lifespan'],"('Diet', 'genetics')",F,4
1881,980,1,['lifespan'],"('Diet', 'genetics')",F,4
1882,980,2,['lifespan'],"('Diet', 'genetics')",F,5
1883,980,3,['lifespan'],"('Diet', 'genetics')",F,4
1884,980,4,['lifespan'],"('Diet', 'genetics')",F,2
1885,980,5,['lifespan'],"('Diet', 'genetics')",F,4
1886,980,6,['lifespan'],"('Diet', 'genetics')",F,5
1887,980,7,['lifespan'],"('Diet', 'genetics')",F,3
1888,980,8,['lifespan'],"('Diet', 'genetics')",J,3
1889,980,9,['lifespan'],"('Diet', 'genetics')",F,4
1890,1020,0,['lifeexpectancy'],"('Genetics', 'healthcare')",J,5
1891,1020,1,['lifeexpectancy'],"('Genetics', 'healthcare')",J,4
1892,1020,2,['lifeexpectancy'],"('Genetics', 'healthcare')",J,2
1893,1020,3,['lifeexpectancy'],"('Genetics', 'healthcare')",J,3
1894,1020,4,['lifeexpectancy'],"('Genetics', 'healthcare')",F,4
1895,1020,5,['lifeexpectancy'],"('Genetics', 'healthcare')",J,5
1896,1020,6,['lifeexpectancy'],"('Genetics', 'healthcare')",J,2
1897,1020,7,['lifeexpectancy'],"('Genetics', 'healthcare')",J,3
1898,1020,8,['lifeexpectancy'],"('Genetics', 'healthcare')",J,4
1899,1020,9,['lifeexpectancy'],"('Genetics', 'healthcare')",J,3
1900,1050,0,['salary'],"('Yearsexperience', 'educationlevel')",F,4
1901,1050,1,['salary'],"('Yearsexperience', 'educationlevel')",F,5
1902,1050,2,['salary'],"('Yearsexperience', 'educationlevel')",F,5
1903,1050,3,['salary'],"('Yearsexperience', 'educationlevel')",F,3
1904,1050,4,['salary'],"('Yearsexperience', 'educationlevel')",J,5
1905,1050,5,['salary'],"('Yearsexperience', 'educationlevel')",J,3
1906,1050,6,['salary'],"('Yearsexperience', 'educationlevel')",J,4
1907,1050,7,['salary'],"('Yearsexperience', 'educationlevel')",F,4
1908,1050,8,['salary'],"('Yearsexperience', 'educationlevel')",F,5
1909,1050,9,['salary'],"('Yearsexperience', 'educationlevel')",J,2
1910,1058,0,['caloriecount'],"('Fatcontent', 'sugarcontent')",F,4
1911,1058,1,['caloriecount'],"('Fatcontent', 'sugarcontent')",J,4
1912,1058,2,['caloriecount'],"('Fatcontent', 'sugarcontent')",F,3
1913,1058,3,['caloriecount'],"('Fatcontent', 'sugarcontent')",J,2
1914,1058,4,['caloriecount'],"('Fatcontent', 'sugarcontent')",F,5
1915,1058,5,['caloriecount'],"('Fatcontent', 'sugarcontent')",F,4
1916,1058,6,['caloriecount'],"('Fatcontent', 'sugarcontent')",J,3
1917,1058,7,['caloriecount'],"('Fatcontent', 'sugarcontent')",J,2
1918,1058,8,['caloriecount'],"('Fatcontent', 'sugarcontent')",J,3
1919,1058,9,['caloriecount'],"('Fatcontent', 'sugarcontent')",F,4
1920,1063,0,['populationgrowth'],"('Birthrate', 'deathrate')",F,2
1921,1063,1,['populationgrowth'],"('Birthrate', 'deathrate')",J,4
1922,1063,2,['populationgrowth'],"('Birthrate', 'deathrate')",F,3
1923,1063,3,['populationgrowth'],"('Birthrate', 'deathrate')",F,4
1924,1063,4,['populationgrowth'],"('Birthrate', 'deathrate')",F,4
1925,1063,5,['populationgrowth'],"('Birthrate', 'deathrate')",F,3
1926,1063,6,['populationgrowth'],"('Birthrate', 'deathrate')",F,4
1927,1063,7,['populationgrowth'],"('Birthrate', 'deathrate')",F,4
1928,1063,8,['populationgrowth'],"('Birthrate', 'deathrate')",J,4
1929,1063,9,['populationgrowth'],"('Birthrate', 'deathrate')",F,4
1930,1082,0,['success'],"('Effort', 'talent')",F,2
1931,1082,1,['success'],"('Effort', 'talent')",F,5
1932,1082,2,['success'],"('Effort', 'talent')",F,5
1933,1082,3,['success'],"('Effort', 'talent')",F,4
1934,1082,4,['success'],"('Effort', 'talent')",F,5
1935,1082,5,['success'],"('Effort', 'talent')",J,2
1936,1082,6,['success'],"('Effort', 'talent')",J,3
1937,1082,7,['success'],"('Effort', 'talent')",J,3
1938,1082,8,['success'],"('Effort', 'talent')",F,3
1939,1082,9,['success'],"('Effort', 'talent')",F,4
1940,1100,0,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",J,4
1941,1100,1,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,3
1942,1100,2,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,5
1943,1100,3,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,3
1944,1100,4,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",J,3
1945,1100,5,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",J,2
1946,1100,6,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,4
1947,1100,7,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",J,2
1948,1100,8,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,4
1949,1100,9,['electionoutcomeprobabilities'],"('Accuracyofpolls', 'undecidedvoters')",F,2
1950,1118,0,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,4
1951,1118,1,['apartmentrentalprice'],"('Squarefootage', 'amenities')",J,5
1952,1118,2,['apartmentrentalprice'],"('Squarefootage', 'amenities')",J,3
1953,1118,3,['apartmentrentalprice'],"('Squarefootage', 'amenities')",J,3
1954,1118,4,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,4
1955,1118,5,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,5
1956,1118,6,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,3
1957,1118,7,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,4
1958,1118,8,['apartmentrentalprice'],"('Squarefootage', 'amenities')",F,3
1959,1118,9,['apartmentrentalprice'],"('Squarefootage', 'amenities')",J,3
1960,1122,0,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,3
1961,1122,1,['examresult'],"('Studyeffectiveness', 'testdifficulty')",J,4
1962,1122,2,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,3
1963,1122,3,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,3
1964,1122,4,['examresult'],"('Studyeffectiveness', 'testdifficulty')",J,4
1965,1122,5,['examresult'],"('Studyeffectiveness', 'testdifficulty')",J,3
1966,1122,6,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,4
1967,1122,7,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,5
1968,1122,8,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,3
1969,1122,9,['examresult'],"('Studyeffectiveness', 'testdifficulty')",F,4
1970,1136,0,['customersatisfaction'],"('Price', 'convenience')",J,4
1971,1136,1,['customersatisfaction'],"('Price', 'convenience')",F,3
1972,1136,2,['customersatisfaction'],"('Price', 'convenience')",J,2
1973,1136,3,['customersatisfaction'],"('Price', 'convenience')",J,5
1974,1136,4,['customersatisfaction'],"('Price', 'convenience')",J,4
1975,1136,5,['customersatisfaction'],"('Price', 'convenience')",F,3
1976,1136,6,['customersatisfaction'],"('Price', 'convenience')",F,4
1977,1136,7,['customersatisfaction'],"('Price', 'convenience')",F,2
1978,1136,8,['customersatisfaction'],"('Price', 'convenience')",J,4
1979,1136,9,['customersatisfaction'],"('Price', 'convenience')",J,4
1980,1143,0,['lifeexpectancy'],"('Age', 'healthstatus')",F,2
1981,1143,1,['lifeexpectancy'],"('Age', 'healthstatus')",J,4
1982,1143,2,['lifeexpectancy'],"('Age', 'healthstatus')",J,4
1983,1143,3,['lifeexpectancy'],"('Age', 'healthstatus')",F,3
1984,1143,4,['lifeexpectancy'],"('Age', 'healthstatus')",F,4
1985,1143,5,['lifeexpectancy'],"('Age', 'healthstatus')",F,4
1986,1143,6,['lifeexpectancy'],"('Age', 'healthstatus')",F,4
1987,1143,7,['lifeexpectancy'],"('Age', 'healthstatus')",F,2
1988,1143,8,['lifeexpectancy'],"('Age', 'healthstatus')",J,4
1989,1143,9,['lifeexpectancy'],"('Age', 'healthstatus')",F,4
1990,1145,0,['economicgrowth'],"('Interestrate', 'inflation')",F,3
1991,1145,1,['economicgrowth'],"('Interestrate', 'inflation')",J,3
1992,1145,2,['economicgrowth'],"('Interestrate', 'inflation')",F,5
1993,1145,3,['economicgrowth'],"('Interestrate', 'inflation')",F,3
1994,1145,4,['economicgrowth'],"('Interestrate', 'inflation')",J,3
1995,1145,5,['economicgrowth'],"('Interestrate', 'inflation')",J,4
1996,1145,6,['economicgrowth'],"('Interestrate', 'inflation')",J,3
1997,1145,7,['economicgrowth'],"('Interestrate', 'inflation')",J,3
1998,1145,8,['economicgrowth'],"('Interestrate', 'inflation')",F,5
1999,1145,9,['economicgrowth'],"('Interestrate', 'inflation')",J,4
2000,1150,0,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,4
2001,1150,1,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",F,3
2002,1150,2,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",F,3
2003,1150,3,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,4
2004,1150,4,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,3
2005,1150,5,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,3
2006,1150,6,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,4
2007,1150,7,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",F,2
2008,1150,8,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,4
2009,1150,9,['lifeexpectancy'],"('Populationdensity', 'diseaserate')",J,3
2010,1153,0,['crimerate'],"('Inequality', 'socialcohesion')",F,4
2011,1153,1,['crimerate'],"('Inequality', 'socialcohesion')",F,2
2012,1153,2,['crimerate'],"('Inequality', 'socialcohesion')",J,2
2013,1153,3,['crimerate'],"('Inequality', 'socialcohesion')",F,3
2014,1153,4,['crimerate'],"('Inequality', 'socialcohesion')",F,4
2015,1153,5,['crimerate'],"('Inequality', 'socialcohesion')",J,3
2016,1153,6,['crimerate'],"('Inequality', 'socialcohesion')",J,3
2017,1153,7,['crimerate'],"('Inequality', 'socialcohesion')",J,3
2018,1153,8,['crimerate'],"('Inequality', 'socialcohesion')",J,4
2019,1153,9,['crimerate'],"('Inequality', 'socialcohesion')",F,3
2020,1157,0,['examperformance'],"('Studyhours', 'testanxiety')",F,4
2021,1157,1,['examperformance'],"('Studyhours', 'testanxiety')",F,4
2022,1157,2,['examperformance'],"('Studyhours', 'testanxiety')",F,2
2023,1157,3,['examperformance'],"('Studyhours', 'testanxiety')",J,2
2024,1157,4,['examperformance'],"('Studyhours', 'testanxiety')",F,4
2025,1157,5,['examperformance'],"('Studyhours', 'testanxiety')",F,4
2026,1157,6,['examperformance'],"('Studyhours', 'testanxiety')",F,3
2027,1157,7,['examperformance'],"('Studyhours', 'testanxiety')",F,2
2028,1157,8,['examperformance'],"('Studyhours', 'testanxiety')",F,4
2029,1157,9,['examperformance'],"('Studyhours', 'testanxiety')",F,3
2030,1161,0,['burnoutrisk'],"('Stresslevel', 'copingabilities')",J,3
2031,1161,1,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,3
2032,1161,2,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,5
2033,1161,3,['burnoutrisk'],"('Stresslevel', 'copingabilities')",J,3
2034,1161,4,['burnoutrisk'],"('Stresslevel', 'copingabilities')",J,2
2035,1161,5,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,3
2036,1161,6,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,5
2037,1161,7,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,3
2038,1161,8,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,4
2039,1161,9,['burnoutrisk'],"('Stresslevel', 'copingabilities')",F,4
2040,1165,0,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,3
2041,1165,1,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,2
2042,1165,2,['recoveryrate'],"('Rehabtime', 'injuryseverity')",F,3
2043,1165,3,['recoveryrate'],"('Rehabtime', 'injuryseverity')",F,2
2044,1165,4,['recoveryrate'],"('Rehabtime', 'injuryseverity')",F,3
2045,1165,5,['recoveryrate'],"('Rehabtime', 'injuryseverity')",F,3
2046,1165,6,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,4
2047,1165,7,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,4
2048,1165,8,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,4
2049,1165,9,['recoveryrate'],"('Rehabtime', 'injuryseverity')",J,4
2050,1223,0,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,2
2051,1223,1,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,3
2052,1223,2,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,3
2053,1223,3,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",J,4
2054,1223,4,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,3
2055,1223,5,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,3
2056,1223,6,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",J,4
2057,1223,7,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,4
2058,1223,8,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,2
2059,1223,9,['treatmentefficacy'],"('Medicationdose', 'drugsensitivity')",F,2
2060,1224,0,['work'],"('Commutelength', 'flexibleschedules')",F,4
2061,1224,1,['work'],"('Commutelength', 'flexibleschedules')",J,3
2062,1224,2,['work'],"('Commutelength', 'flexibleschedules')",F,3
2063,1224,3,['work'],"('Commutelength', 'flexibleschedules')",J,4
2064,1224,4,['work'],"('Commutelength', 'flexibleschedules')",F,3
2065,1224,5,['work'],"('Commutelength', 'flexibleschedules')",J,4
2066,1224,6,['work'],"('Commutelength', 'flexibleschedules')",J,4
2067,1224,7,['work'],"('Commutelength', 'flexibleschedules')",J,3
2068,1224,8,['work'],"('Commutelength', 'flexibleschedules')",F,5
2069,1224,9,['work'],"('Commutelength', 'flexibleschedules')",J,4
2070,1227,0,['academicachievement'],"('Studytime', 'learningtechniques')",F,3
2071,1227,1,['academicachievement'],"('Studytime', 'learningtechniques')",J,3
2072,1227,2,['academicachievement'],"('Studytime', 'learningtechniques')",J,2
2073,1227,3,['academicachievement'],"('Studytime', 'learningtechniques')",F,4
2074,1227,4,['academicachievement'],"('Studytime', 'learningtechniques')",J,2
2075,1227,5,['academicachievement'],"('Studytime', 'learningtechniques')",J,2
2076,1227,6,['academicachievement'],"('Studytime', 'learningtechniques')",F,2
2077,1227,7,['academicachievement'],"('Studytime', 'learningtechniques')",J,4
2078,1227,8,['academicachievement'],"('Studytime', 'learningtechniques')",F,4
2079,1227,9,['academicachievement'],"('Studytime', 'learningtechniques')",F,5
2080,1277,0,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",F,3
2081,1277,1,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,3
2082,1277,2,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",F,3
2083,1277,3,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,3
2084,1277,4,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,2
2085,1277,5,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",F,3
2086,1277,6,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,3
2087,1277,7,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,4
2088,1277,8,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",F,5
2089,1277,9,['jobsatisfaction'],"('Employeetalent', 'organizationalculture')",J,2
2090,1278,0,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,2
2091,1278,1,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,4
2092,1278,2,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,4
2093,1278,3,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,4
2094,1278,4,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",J,2
2095,1278,5,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,5
2096,1278,6,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,5
2097,1278,7,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,5
2098,1278,8,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,4
2099,1278,9,['treatmentoutcome'],"('Medicationeffectiveness', 'placeboeffect')",F,5
2100,1280,0,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",F,3
2101,1280,1,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,3
2102,1280,2,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",F,4
2103,1280,3,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,4
2104,1280,4,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,4
2105,1280,5,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,4
2106,1280,6,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,5
2107,1280,7,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",J,5
2108,1280,8,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",F,5
2109,1280,9,['lifeexpectancy'],"('Genetics', 'lifestylefactors')",F,4
2110,1767,0,['homevalue'],"('Housesize', 'numberofrooms')",J,3
2111,1767,1,['homevalue'],"('Housesize', 'numberofrooms')",F,4
2112,1767,2,['homevalue'],"('Housesize', 'numberofrooms')",F,5
2113,1767,3,['homevalue'],"('Housesize', 'numberofrooms')",F,3
2114,1767,4,['homevalue'],"('Housesize', 'numberofrooms')",F,4
2115,1767,5,['homevalue'],"('Housesize', 'numberofrooms')",J,4
2116,1767,6,['homevalue'],"('Housesize', 'numberofrooms')",J,4
2117,1767,7,['homevalue'],"('Housesize', 'numberofrooms')",J,3
2118,1767,8,['homevalue'],"('Housesize', 'numberofrooms')",F,4
2119,1767,9,['homevalue'],"('Housesize', 'numberofrooms')",F,4
2120,2763,0,['houseprice'],"('Housesize', 'houselocation')",F,3
2121,2763,1,['houseprice'],"('Housesize', 'houselocation')",F,3
2122,2763,2,['houseprice'],"('Housesize', 'houselocation')",F,4
2123,2763,3,['houseprice'],"('Housesize', 'houselocation')",F,4
2124,2763,4,['houseprice'],"('Housesize', 'houselocation')",J,4
2125,2763,5,['houseprice'],"('Housesize', 'houselocation')",F,2
2126,2763,6,['houseprice'],"('Housesize', 'houselocation')",F,4
2127,2763,7,['houseprice'],"('Housesize', 'houselocation')",J,2
2128,2763,8,['houseprice'],"('Housesize', 'houselocation')",J,5
2129,2763,9,['houseprice'],"('Housesize', 'houselocation')",J,3
2130,2775,0,['productivity'],"('Workerexperience', 'workereducation')",F,3
2131,2775,1,['productivity'],"('Workerexperience', 'workereducation')",J,3
2132,2775,2,['productivity'],"('Workerexperience', 'workereducation')",F,4
2133,2775,3,['productivity'],"('Workerexperience', 'workereducation')",F,3
2134,2775,4,['productivity'],"('Workerexperience', 'workereducation')",F,3
2135,2775,5,['productivity'],"('Workerexperience', 'workereducation')",J,3
2136,2775,6,['productivity'],"('Workerexperience', 'workereducation')",J,3
2137,2775,7,['productivity'],"('Workerexperience', 'workereducation')",J,4
2138,2775,8,['productivity'],"('Workerexperience', 'workereducation')",J,3
2139,2775,9,['productivity'],"('Workerexperience', 'workereducation')",F,2
2140,2778,0,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,3
2141,2778,1,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,3
2142,2778,2,['heartdiseaserisk'],"('Fatcontent', 'calories')",J,4
2143,2778,3,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,4
2144,2778,4,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,3
2145,2778,5,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,2
2146,2778,6,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,3
2147,2778,7,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,2
2148,2778,8,['heartdiseaserisk'],"('Fatcontent', 'calories')",F,4
2149,2778,9,['heartdiseaserisk'],"('Fatcontent', 'calories')",J,3
2150,2819,0,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,2
2151,2819,1,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,4
2152,2819,2,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",J,2
2153,2819,3,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",J,4
2154,2819,4,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",J,4
2155,2819,5,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,3
2156,2819,6,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,5
2157,2819,7,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,5
2158,2819,8,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",F,5
2159,2819,9,['lifeexpectancy'],"('Healthcareaccess', 'lifestylefactors')",J,3
2160,2823,0,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,4
2161,2823,1,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,2
2162,2823,2,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",J,4
2163,2823,3,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,4
2164,2823,4,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,4
2165,2823,5,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,4
2166,2823,6,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",J,4
2167,2823,7,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,2
2168,2823,8,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,2
2169,2823,9,['publichealthoutcomes'],"('Doctoravailability', 'preventativecare')",F,2
2170,2863,0,['houseprice'],"('Housesize', 'lotsize')",J,3
2171,2863,1,['houseprice'],"('Housesize', 'lotsize')",F,5
2172,2863,2,['houseprice'],"('Housesize', 'lotsize')",J,2
2173,2863,3,['houseprice'],"('Housesize', 'lotsize')",F,3
2174,2863,4,['houseprice'],"('Housesize', 'lotsize')",F,5
2175,2863,5,['houseprice'],"('Housesize', 'lotsize')",F,4
2176,2863,6,['houseprice'],"('Housesize', 'lotsize')",J,4
2177,2863,7,['houseprice'],"('Housesize', 'lotsize')",F,5
2178,2863,8,['houseprice'],"('Housesize', 'lotsize')",J,2
2179,2863,9,['houseprice'],"('Housesize', 'lotsize')",J,4
2180,2904,0,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",J,3
2181,2904,1,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,3
2182,2904,2,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,2
2183,2904,3,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",J,5
2184,2904,4,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",J,3
2185,2904,5,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,3
2186,2904,6,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,5
2187,2904,7,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,3
2188,2904,8,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,3
2189,2904,9,['worksatisfaction'],"('Commutelength', 'flexibleschedule')",F,4
2190,2912,0,['housingprices'],"('Interestrates', 'constructionstarts')",J,4
2191,2912,1,['housingprices'],"('Interestrates', 'constructionstarts')",J,3
2192,2912,2,['housingprices'],"('Interestrates', 'constructionstarts')",J,2
2193,2912,3,['housingprices'],"('Interestrates', 'constructionstarts')",J,4
2194,2912,4,['housingprices'],"('Interestrates', 'constructionstarts')",J,2
2195,2912,5,['housingprices'],"('Interestrates', 'constructionstarts')",F,4
2196,2912,6,['housingprices'],"('Interestrates', 'constructionstarts')",F,4
2197,2912,7,['housingprices'],"('Interestrates', 'constructionstarts')",F,4
2198,2912,8,['housingprices'],"('Interestrates', 'constructionstarts')",J,3
2199,2912,9,['housingprices'],"('Interestrates', 'constructionstarts')",F,4
2200,2927,0,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,4
2201,2927,1,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,4
2202,2927,2,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",J,3
2203,2927,3,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,4
2204,2927,4,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",J,3
2205,2927,5,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,2
2206,2927,6,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",J,4
2207,2927,7,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",J,3
2208,2927,8,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,3
2209,2927,9,['companygrowth'],"('Employeeproductivity', 'workplaceculture')",F,3
2210,2930,0,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,4
2211,2930,1,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,5
2212,2930,2,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,3
2213,2930,3,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,5
2214,2930,4,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",F,3
2215,2930,5,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,4
2216,2930,6,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,3
2217,2930,7,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",J,3
2218,2930,8,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",F,2
2219,2930,9,['healthstatus'],"('Vitaminintake', 'nutrientabsorption')",F,4
2220,3014,0,['traveltime'],"('Commutedistance', 'trafficlevel')",J,4
2221,3014,1,['traveltime'],"('Commutedistance', 'trafficlevel')",F,4
2222,3014,2,['traveltime'],"('Commutedistance', 'trafficlevel')",J,4
2223,3014,3,['traveltime'],"('Commutedistance', 'trafficlevel')",F,3
2224,3014,4,['traveltime'],"('Commutedistance', 'trafficlevel')",F,3
2225,3014,5,['traveltime'],"('Commutedistance', 'trafficlevel')",F,4
2226,3014,6,['traveltime'],"('Commutedistance', 'trafficlevel')",J,4
2227,3014,7,['traveltime'],"('Commutedistance', 'trafficlevel')",F,4
2228,3014,8,['traveltime'],"('Commutedistance', 'trafficlevel')",J,3
2229,3014,9,['traveltime'],"('Commutedistance', 'trafficlevel')",F,3
2230,3018,0,['jobsatisfaction'],"('Pay', 'benefits')",F,3
2231,3018,1,['jobsatisfaction'],"('Pay', 'benefits')",F,3
2232,3018,2,['jobsatisfaction'],"('Pay', 'benefits')",F,3
2233,3018,3,['jobsatisfaction'],"('Pay', 'benefits')",F,2
2234,3018,4,['jobsatisfaction'],"('Pay', 'benefits')",F,3
2235,3018,5,['jobsatisfaction'],"('Pay', 'benefits')",F,4
