prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking,comp-result_1224266_data.json,41,Flower Size (inches),2,Plant Height (inches),Plant Width (inches),OptionA,F,6,152,"8.0, 9.0",2,8.0,9.0,6,152,"8.0, 9.0",2,8.0,9.0
UNKNOWN,ranking,comp-result_1224266_data.json,42,Exam score (%),70,Time spent studying (hours),Number of breaks (times),OptionB,J,15,139,"5.0, 3",70,5.0,3.0,9,139,"6.0, 1",80,6.0,1.0
UNKNOWN,ranking,comp-result_1224266_data.json,43,100m sprint time (s),11.3,Runner stride length (cm),Runner age (years),OptionA,F,15,145,"81.0, 23",11.3,81.0,23.0,11,145,"78.0, 27",11.6,78.0,27.0
UNKNOWN,ranking,comp-result_1224266_data.json,44,Restaurant Rating,4.2,Restaurant Menu Variety,Restaurant Wait Time,OptionA,F,1,11,"50.0, 15",4.2,50.0,15.0,7,11,"40.0, 25",3.8,40.0,25.0
UNKNOWN,ranking,comp-result_1224266_data.json,45,Distance,450,Fuel Efficiency,Weight,OptionA,F,8,69,"30.0, 1500",450,30.0,1500.0,11,69,"27.0, 1500",405,27.0,1500.0
UNKNOWN,ranking,comp-result_1224266_data.json,46,Fuel Efficiency (km/L),12,Car Engine Size (L),Weight (kg),OptionA,F,1,107,"2.0, 1200",12,2.0,1200.0,20,107,"7.5, 2200",1,7.5,2200.0
UNKNOWN,ranking,comp-result_1224266_data.json,47,Morning Alertness,8,Hours of Sleep,Number of Alarms,OptionA,F,1,160,"7.0, 1",8,7.0,1.0,2,160,"6.0, 2",6,6.0,2.0
UNKNOWN,ranking,comp-result_1224266_data.json,48,Flower Size (inches),6,Plant Height (inches),Plant Width (inches),OptionA,F,16,152,"15.0, 5.0",6,15.0,5.0,20,152,"12.0, 6.0",4,12.0,6.0
UNKNOWN,ranking,comp-result_1224266_data.json,49,Exam score (%),88,Student study hours per week,Student age (years),OptionA,F,11,144,"11.0, 16",88,11.0,16.0,17,144,"8.0, 16",83,8.0,16.0
UNKNOWN,ranking,comp-result_1224266_data.json,50,Exam Score,70,Student Study Time,Time Spent on Social Media,OptionA,F,17,79,"3.0, 5",70,3.0,5.0,17,79,"3.0, 5",70,3.0,5.0
UNKNOWN,ranking,comp-result_1224283_data.json,1,Energy Level (1-10),3,Dog Weight (lbs),Dog Age (years),OptionA,F,6,36,"40.0, 3.0",3,40.0,3.0,6,36,"40.0, 3.0",3,40.0,3.0
UNKNOWN,ranking,comp-result_1224283_data.json,2,Water Usage (ml/day),180,Plant Height,Plant Leaves,OptionB,J,15,73,"26.0, 9.0",180,26.0,9.0,1,73,"30.0, 10.0",200,30.0,10.0
UNKNOWN,ranking,comp-result_1224283_data.json,3,Taste Rating,9,Number of Ingredients,Prep Time (min),OptionB,J,8,148,"4.0, 20.0",9,4.0,20.0,10,148,"6.0, 30.0",7,6.0,30.0
UNKNOWN,ranking,comp-result_1224283_data.json,4,Exercise Burned Calories,270,Exercise Intensity,Exercise Duration,OptionA,F,7,13,"6.0, 50",270,6.0,50.0,7,13,"6.0, 50",270,6.0,50.0
UNKNOWN,ranking,comp-result_1224283_data.json,5,Physical Endurance,4.5,Age,Height,OptionB,J,19,135,"55.0, 175.0",4.5,55.0,175.0,15,123,"45.0, 195.0",75,45.0,195.0
UNKNOWN,ranking,comp-result_1224283_data.json,6,Fuel efficiency (km/l),7,Engine power (in horsepower),Weight (in kg),OptionB,J,14,87,"220.0, 1500",7,220.0,1500.0,1,87,"200.0, 1500",8,200.0,1500.0
UNKNOWN,ranking,comp-result_1224283_data.json,7,Cooking Time (minutes),12,Number of Ingredients,Prep Time (minutes),OptionB,J,12,26,"6.0, 10.0",12,6.0,10.0,7,26,"10.0, 20.0",10,10.0,20.0
UNKNOWN,ranking,comp-result_1224283_data.json,8,Customer Satisfaction,9,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,11,174,"8.0, 5",9,8.0,5.0,3,174,"15.0, 5",7,15.0,5.0
UNKNOWN,ranking,comp-result_1224283_data.json,9,Battery life (hours),6.9,Laptop weight (kg),Screen size (inches),OptionA,F,11,118,"1.9, 11",6.9,1.9,11.0,8,118,"1.2, 15",7.1,1.2,15.0
UNKNOWN,ranking,comp-result_1224283_data.json,10,Phone price ($),550,Phone battery capacity (mAh),Phone screen size (inches),OptionB,J,3,154,"3800.0, 6.5",550,3800.0,6.5,5,154,"4200.0, 5.9",620,4200.0,5.9
UNKNOWN,ranking,comp-result_1224283_data.json,11,Favorability,5,Coffee strength,Coffee cream,OptionB,J,16,57,"6.0, 0.4",5,6.0,0.4,9,57,"5.0, 0.6",4,5.0,0.6
UNKNOWN,ranking,comp-result_1224283_data.json,12,Price,350000,House Size,Bedrooms,OptionB,J,1,15,"2000.0, 3",350000,2000.0,3.0,14,15,"2100.0, 3",420000,2100.0,3.0
UNKNOWN,ranking,comp-result_1224283_data.json,13,Project Success (%),85,Experience (years),Team Size,OptionB,J,16,110,"13.0, 6",85,13.0,6.0,17,110,"13.0, 7",85,13.0,7.0
UNKNOWN,ranking,comp-result_1224283_data.json,14,Phone price ($),520,Phone battery capacity (mAh),Phone screen size (inches),OptionA,F,18,154,"5300.0, 5.9",520,5300.0,5.9,7,154,"3900.0, 6.2",560,3900.0,6.2
UNKNOWN,ranking,comp-result_1224283_data.json,15,Value,8,Price,Size,OptionB,J,17,67,"90.0, 40",8,90.0,40.0,14,67,"100.0, 40",8,100.0,40.0
UNKNOWN,ranking,comp-result_1224283_data.json,16,Comfort,8,Age,Size,OptionA,F,8,66,"4.0, 25",8,4.0,25.0,12,66,"10.0, 30",6,10.0,30.0
UNKNOWN,ranking,comp-result_1224283_data.json,17,Fuel efficiency (km/l),16,Car weight (kg),Engine size (cc),OptionB,J,5,153,"1100.0, 1700.0",16,1100.0,1700.0,20,153,"1400.0, 1400.0",12,1400.0,1400.0
UNKNOWN,ranking,comp-result_1224283_data.json,18,Energy boost,80,Coffee strength,Caffeine content,OptionB,J,11,85,"3.0, 90",80,3.0,90.0,3,85,"3.0, 100",85,3.0,100.0
UNKNOWN,ranking,comp-result_1224283_data.json,19,Flower production,20,Plant height,Plant width,OptionA,F,19,63,"100.0, 6.0",20,100.0,6.0,14,63,"50.0, 9.0",10,50.0,9.0
UNKNOWN,ranking,comp-result_1224283_data.json,20,Comfort level,7,Room size,Room furniture,OptionB,J,9,60,"14.0, 3.0",7,14.0,3.0,20,60,"17.0, 3.0",8,17.0,3.0
UNKNOWN,ranking,comp-result_1224283_data.json,21,Physical Endurance,5,Age,Height,OptionB,J,20,135,"50.0, 170.0",5,50.0,170.0,2,123,"25.0, 175.0",85,25.0,175.0
UNKNOWN,ranking,comp-result_1224283_data.json,22,Reading Enjoyment,16,Book Length,Author Fame,OptionB,J,18,131,"1200.0, 0.25",16,1200.0,0.25,7,131,"600.0, 5.0",10,600.0,5.0
UNKNOWN,ranking,comp-result_1224283_data.json,23,Warmth Rating (1-10),10,Shirt Thickness (mm),Shirt Weight (g),OptionB,J,7,35,"5.0, 120.0",10,5.0,120.0,15,35,"4.5, 135.0",9.5,4.5,135.0
UNKNOWN,ranking,comp-result_1224283_data.json,24,Energy level (1-10),7,Hours of sleep,Caffeine intake (mg),OptionA,F,12,54,"8.0, 60",7,8.0,60.0,19,54,"5.0, 180",4,5.0,180.0
UNKNOWN,ranking,comp-result_1224283_data.json,25,Fuel efficiency (km/l),15,Engine size (cc),Weight (kg),OptionA,F,13,51,"1550.0, 1220",15,1550.0,1220.0,19,51,"1750.0, 1320",12,1750.0,1320.0
UNKNOWN,ranking,comp-result_1224283_data.json,26,Distance,405,Fuel Efficiency,Weight,OptionA,F,11,69,"27.0, 1500",405,27.0,1500.0,20,69,"25.0, 1600",400,25.0,1600.0
UNKNOWN,ranking,comp-result_1224283_data.json,27,Battery Life,18,Phone Battery Capacity,Screen Size,OptionB,J,17,28,"4000.0, 6.3",18,4000.0,6.3,7,28,"4500.0, 5.5",21,4500.0,5.5
UNKNOWN,ranking,comp-result_1224283_data.json,28,Bike Speed,23,Bike Weight,Bike Frame Size,OptionB,J,10,106,"12.0, 20",23,12.0,20.0,9,106,"10.0, 19",25,10.0,19.0
UNKNOWN,ranking,comp-result_1224283_data.json,29,Growth Rate (cm/week),5,Plant Height (cm),Sunlight (hours/day),OptionA,F,12,4,"35.0, 5",5,35.0,5.0,19,4,"30.0, 4",4,30.0,4.0
UNKNOWN,ranking,comp-result_1224283_data.json,30,Heating cost (per month),380,House size (sqm),Number of windows,OptionB,J,5,151,"130.0, 4.0",380,130.0,4.0,13,151,"100.0, 8.0",260,100.0,8.0
UNKNOWN,ranking,comp-result_1224283_data.json,31,Heart Health,85,Age,Exercise Hours,OptionB,J,2,16,"40.0, 2",85,40.0,2.0,19,16,"30.0, 2",84,30.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,32,Morning Alertness,8,Hours of Sleep,Number of Alarms,OptionA,F,8,160,"8.0, 1",8,8.0,1.0,14,160,"7.0, 2",6,7.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,33,Popularity,78,Book age,Page count,OptionB,J,8,134,"6.0, 380",78,6.0,380.0,16,134,"10.0, 390",71,10.0,390.0
UNKNOWN,ranking,comp-result_1224283_data.json,34,Ease of Use (1-10),8,Bag Weight (kg),Number of Compartments,OptionB,J,19,6,"2.5, 3",8,2.5,3.0,17,6,"1.5, 1",9,1.5,1.0
UNKNOWN,ranking,comp-result_1224283_data.json,35,Time to Destination (hours),2.2,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,12,32,"55.0, 32.0",2.2,55.0,32.0,12,32,"55.0, 32.0",2.2,55.0,32.0
UNKNOWN,ranking,comp-result_1224283_data.json,36,Value,6,Price,Size,OptionA,F,12,67,"130.0, 60",6,130.0,60.0,4,67,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking,comp-result_1224283_data.json,37,Energy level (1-10),9,Hours of sleep,Caffeine intake (mg),OptionA,F,4,54,"9.0, 30",9,9.0,30.0,3,54,"6.0, 150",5,6.0,150.0
UNKNOWN,ranking,comp-result_1224283_data.json,38,Mobile Phone Performance,75,Mobile Phone RAM,Mobile Phone Battery Size,OptionA,F,6,40,"10.0, 3300",75,10.0,3300.0,1,40,"4.0, 4000",70,4.0,4000.0
UNKNOWN,ranking,comp-result_1224283_data.json,39,Job Success,4.5,Age,Experience,OptionB,J,10,133,"55.0, 0.5",4.5,55.0,0.5,5,133,"40.0, 3.0",6,40.0,3.0
UNKNOWN,ranking,comp-result_1224283_data.json,40,Fuel Consumption (mpg),22,Speed (mph),Engine Size (L),OptionA,F,8,156,"70.0, 3.5",22,70.0,3.5,5,156,"55.0, 2.0",35,55.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,41,Speed (km/h),20,Bike wheel size (inches),Frame weight (kg),OptionA,F,13,164,"27.0, 2.5",20,27.0,2.5,2,164,"26.0, 3.0",18,26.0,3.0
UNKNOWN,ranking,comp-result_1224283_data.json,42,Ease of Use (1-10),5,Bag Weight (kg),Number of Compartments,OptionB,J,12,6,"4.0, 6",5,4.0,6.0,16,6,"2.0, 2",8,2.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,43,Battery Life,20,Phone Battery Capacity,Screen Size,OptionA,F,11,28,"4200.0, 5.9",20,4200.0,5.9,16,28,"4500.0, 6.5",22,4500.0,6.5
UNKNOWN,ranking,comp-result_1224283_data.json,44,House price (thousands),365,House size (m2),Number of bedrooms,OptionA,F,12,117,"125.0, 4",365,125.0,4.0,3,117,"130.0, 2",360,130.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,45,Favorability,5,Coffee strength,Coffee cream,OptionA,F,20,57,"7.0, 0.8",5,7.0,0.8,2,57,"6.0, 0.6",5,6.0,0.6
UNKNOWN,ranking,comp-result_1224283_data.json,46,Battery Life (hours),14,Phone Battery Capacity (mAh),"Phone Brand (1=Premium, 2=Budget)",OptionA,F,6,175,"3500.0, 2",14,3500.0,2.0,16,175,"2700.0, 2",10,2700.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,47,Battery Life (hours),10.5,Phone Battery Capacity (mAh),Phone Weight (g),OptionB,J,13,34,"4500.0, 145.0",10.5,4500.0,145.0,19,34,"7500.0, 115.0",16.5,7500.0,115.0
UNKNOWN,ranking,comp-result_1224283_data.json,48,Commute time (minutes),28,Distance to work (miles),Number of traffic lights,OptionA,F,3,95,"4.0, 12",28,4.0,12.0,16,95,"5.0, 13",31,5.0,13.0
UNKNOWN,ranking,comp-result_1224283_data.json,49,Heating cost (per month),420,House size (sqm),Number of windows,OptionB,J,18,151,"150.0, 1.0",420,150.0,1.0,17,151,"140.0, 2.0",400,140.0,2.0
UNKNOWN,ranking,comp-result_1224283_data.json,50,Deliciousness,5,Cooking time,Ingredients,OptionB,J,12,125,"55.0, 3.0",5,55.0,3.0,10,125,"5.0, 10.0",10,5.0,10.0
UNKNOWN,ranking,comp-result_1224297_data.json,1,Taste Rating,6,Number of Ingredients,Prep Time (min),OptionA,F,20,148,"7.0, 35.0",6,7.0,35.0,2,148,"6.0, 30.0",7,6.0,30.0
UNKNOWN,ranking,comp-result_1224297_data.json,2,Growth Rate (cm/week),6,Plant Height (cm),Sunlight (hours/day),OptionA,F,8,4,"40.0, 5",6,40.0,5.0,8,4,"40.0, 5",6,40.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,3,Daily travel cost ($),15,Distance to work (miles),Commute time (minutes),OptionB,J,5,138,"3.0, 10",15,3.0,10.0,4,138,"4.0, 18",24,4.0,18.0
UNKNOWN,ranking,comp-result_1224297_data.json,4,Wait Time (minutes),28,Restaurant Size,Restaurant Reviews,OptionB,J,19,74,"95.0, 4.4",28,95.0,4.4,9,74,"120.0, 4.7",26,120.0,4.7
UNKNOWN,ranking,comp-result_1224297_data.json,5,Comfort Rating,8.2,Shoe Weight,Brand Popularity,OptionB,J,20,29,"200.0, 10.0",8.2,200.0,10.0,15,29,"190.0, 10.0",8.4,190.0,10.0
UNKNOWN,ranking,comp-result_1224297_data.json,6,Comfort,6,Age,Size,OptionA,F,18,66,"12.0, 25",6,12.0,25.0,10,66,"6.0, 25",7,6.0,25.0
UNKNOWN,ranking,comp-result_1224297_data.json,7,Garden yield (lbs),25,Amount of rainfall (inches),"Soil type (1=clay, 2=sandy)",OptionB,J,11,142,"3.0, 1",25,3.0,1.0,15,142,"4.0, 2",22,4.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,8,Commute time (minutes),34,Distance to work (miles),Number of traffic lights,OptionA,F,6,95,"8.0, 10",34,8.0,10.0,1,95,"5.0, 10",30,5.0,10.0
UNKNOWN,ranking,comp-result_1224297_data.json,9,Salary,80000,Experience,Years since graduation,OptionB,J,4,76,"10.0, 8",80000,10.0,8.0,8,76,"13.0, 9",85000,13.0,9.0
UNKNOWN,ranking,comp-result_1224297_data.json,10,Energy Level (scale 1-10),4,Age (years),Number of Pets,OptionB,J,20,165,"4.0, 2",4,4.0,2.0,13,165,"9.0, 3",2,9.0,3.0
UNKNOWN,ranking,comp-result_1224297_data.json,11,Usage Time,14,Battery Capacity,Weight,OptionB,J,3,22,"5000.0, 180.0",14,5000.0,180.0,16,22,"4400.0, 220.0",12,4400.0,220.0
UNKNOWN,ranking,comp-result_1224297_data.json,12,Cooking time (minutes),18,Number of ingredients,Prep time (minutes),OptionA,F,5,140,"3.0, 12",18,3.0,12.0,7,140,"7.0, 5",22,7.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,13,Endurance,75,Age,Height,OptionB,J,6,123,"45.0, 165.0",75,45.0,165.0,4,123,"35.0, 185.0",80,35.0,185.0
UNKNOWN,ranking,comp-result_1224297_data.json,14,Fuel Efficiency (km per liter),10,Car Engine Size (in liters),Car Weight (in kg),OptionB,J,15,173,"2.5, 1600",10,2.5,1600.0,16,173,"1.7, 1400",14,1.7,1400.0
UNKNOWN,ranking,comp-result_1224297_data.json,15,Speed (km/h),26,Bicycle weight (kg),Wheel size (inches),OptionA,F,5,119,"9.0, 28",26,9.0,28.0,9,119,"13.0, 26",24,13.0,26.0
UNKNOWN,ranking,comp-result_1224297_data.json,16,Battery life (hours),7.5,Laptop weight (kg),Screen size (inches),OptionA,F,2,118,"1.3, 14",7.5,1.3,14.0,6,118,"1.5, 13",7,1.5,13.0
UNKNOWN,ranking,comp-result_1224297_data.json,17,Speed (km/h),24,Bicycle weight (kg),Wheel size (inches),OptionA,F,9,119,"13.0, 26",24,13.0,26.0,18,119,"13.0, 27",23,13.0,27.0
UNKNOWN,ranking,comp-result_1224297_data.json,18,Customer Satisfaction,4,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,18,174,"26.0, 1",4,26.0,1.0,10,174,"22.0, 2",6,22.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,19,Height (cm),12,Age of the plant (weeks),Water given (ml/day),OptionA,F,1,91,"4.0, 500",12,4.0,500.0,12,91,"3.0, 600",11,3.0,600.0
UNKNOWN,ranking,comp-result_1224297_data.json,20,Ease of Use (1-10),8,Bag Weight (kg),Number of Compartments,OptionA,F,4,6,"2.0, 3",8,2.0,3.0,2,6,"3.0, 5",7,3.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,21,Resale value (in $),18000,Age of car (years),Mileage (km),OptionB,J,3,55,"4.0, 40000",18000,4.0,40000.0,4,55,"2.0, 25000",22000,2.0,25000.0
UNKNOWN,ranking,comp-result_1224297_data.json,22,Exam score,80,Study hours,Intelligence score,OptionA,F,1,122,"5.0, 70.0",80,5.0,70.0,12,122,"7.0, 65.0",93,7.0,65.0
UNKNOWN,ranking,comp-result_1224297_data.json,23,Amount of natural light (lux),1400,Room size (sq ft),Number of windows,OptionB,J,2,94,"180.0, 4",1400,180.0,4.0,13,94,"210.0, 5",1500,210.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,24,Comfort Level,8,Room Size,Lighting,OptionA,F,1,132,"20.0, 5.0",8,20.0,5.0,12,132,"50.0, 0.8",4.5,50.0,0.8
UNKNOWN,ranking,comp-result_1224297_data.json,25,Physical Endurance,9,Age,Height,OptionA,F,13,135,"20.0, 160.0",9,20.0,160.0,19,123,"55.0, 205.0",70,55.0,205.0
UNKNOWN,ranking,comp-result_1224297_data.json,26,Value,6,Price,Size,OptionA,F,15,67,"130.0, 60",6,130.0,60.0,14,67,"100.0, 40",8,100.0,40.0
UNKNOWN,ranking,comp-result_1224297_data.json,27,Energy Level (1-10),1,Dog Weight (lbs),Dog Age (years),OptionB,J,20,36,"52.0, 5.5",1,52.0,5.5,12,36,"32.0, 1.5",5,32.0,1.5
UNKNOWN,ranking,comp-result_1224297_data.json,28,Fuel Efficiency (km/L),12,Car Weight (kg),Engine Power (hp),OptionB,J,9,3,"1400.0, 130",12,1400.0,130.0,19,3,"1400.0, 150",11,1400.0,150.0
UNKNOWN,ranking,comp-result_1224297_data.json,29,Fuel Efficiency (km/l),9,Car Engine Size (liters),Weight (kg),OptionB,J,2,103,"3.0, 1500.0",9,3.0,1500.0,15,103,"1.7, 1250.0",14,1.7,1250.0
UNKNOWN,ranking,comp-result_1224297_data.json,30,Battery Life,46,Phone Battery Capacity,Phone Weight,OptionA,F,20,171,"12000.0, 200",46,12000.0,200.0,5,171,"5000.0, 180",20,5000.0,180.0
UNKNOWN,ranking,comp-result_1224297_data.json,31,Engagement rate (%),3,Number of followers (count),Time posted (hours ago),OptionA,F,15,98,"800.0, 4",3,800.0,4.0,7,98,"900.0, 5",3,900.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,32,Engagement rate (%),4,Number of followers (count),Time posted (hours ago),OptionB,J,18,98,"1000.0, 4",4,1000.0,4.0,16,98,"1400.0, 2",6,1400.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,33,Lighting (lux),450,Room size (m2),Number of windows,OptionA,F,15,115,"16.0, 4",450,16.0,4.0,14,115,"21.0, 2",620,21.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,34,Reliability,92,Car age,Maintenance cost,OptionB,J,10,83,"3.0, 2200",92,3.0,2200.0,6,83,"9.0, 600",55,9.0,600.0
UNKNOWN,ranking,comp-result_1224297_data.json,35,Wait Time (minutes),29,Restaurant Size,Restaurant Reviews,OptionB,J,12,74,"90.0, 3.9",29,90.0,3.9,20,74,"115.0, 4.1",33,115.0,4.1
UNKNOWN,ranking,comp-result_1224297_data.json,36,Battery Life (hours),19,Phone Battery Capacity (mAh),"Phone Brand (1=Premium, 2=Budget)",OptionA,F,11,175,"3800.0, 1",19,3800.0,1.0,18,175,"3100.0, 2",13,3100.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,37,Heart Health Score,84,Age (years),Exercise Frequency,OptionB,J,10,149,"38.0, 6.0",84,38.0,6.0,10,149,"38.0, 6.0",84,38.0,6.0
UNKNOWN,ranking,comp-result_1224297_data.json,38,Fuel Cost,3.75,Distance (km),Fuel Efficiency (km/L),OptionA,F,11,70,"45.0, 12",3.75,45.0,12.0,8,70,"65.0, 13",5,65.0,13.0
UNKNOWN,ranking,comp-result_1224297_data.json,39,Taste rating (1-10),4,Number of ingredients (count),Prep time (minutes),OptionA,F,6,97,"20.0, 15",4,20.0,15.0,1,97,"10.0, 30",7,10.0,30.0
UNKNOWN,ranking,comp-result_1224297_data.json,40,Usage Time,12,Battery Capacity,Weight,OptionB,J,13,22,"4200.0, 210.0",12,4200.0,210.0,2,22,"3500.0, 220.0",11,3500.0,220.0
UNKNOWN,ranking,comp-result_1224297_data.json,41,Morning Alertness,8,Hours of Sleep,Number of Alarms,OptionA,F,8,160,"8.0, 1",8,8.0,1.0,11,160,"7.0, 2",6,7.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,42,Garden yield (kg),49,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,14,92,"170.0, 130",49,170.0,130.0,9,92,"220.0, 90",54,220.0,90.0
UNKNOWN,ranking,comp-result_1224297_data.json,43,Weight loss,3,Exercise intensity,Exercise duration,OptionA,F,18,61,"5.0, 60.0",3,5.0,60.0,18,61,"5.0, 60.0",3,5.0,60.0
UNKNOWN,ranking,comp-result_1224297_data.json,44,Engagement rate (%),6,Number of followers (count),Time posted (hours ago),OptionA,F,11,98,"1300.0, 2",6,1300.0,2.0,17,98,"1200.0, 5",5,1200.0,5.0
UNKNOWN,ranking,comp-result_1224297_data.json,45,App Performance (1-10),5,Phone RAM (GB),"Phone Brand (1=Premium, 2=Budget)",OptionA,F,16,176,"4.0, 2",5,4.0,2.0,1,176,"8.0, 1",9,8.0,1.0
UNKNOWN,ranking,comp-result_1224297_data.json,46,Speed,10,Bike Weight,Bike Tire Size,OptionB,J,11,172,"20.0, 2",10,20.0,2.0,11,172,"20.0, 2",10,20.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,47,Fuel Consumption (mpg),27,Speed (mph),Engine Size (L),OptionA,F,10,156,"70.0, 3.0",27,70.0,3.0,5,156,"55.0, 2.0",35,55.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,48,Maximum heart rate (bpm),175,Age (years),Height (cm),OptionB,J,7,52,"35.0, 180",175,35.0,180.0,19,52,"45.0, 180",155,45.0,180.0
UNKNOWN,ranking,comp-result_1224297_data.json,49,Price,390000,House Size,Bedrooms,OptionB,J,18,15,"2000.0, 4",390000,2000.0,4.0,13,15,"2300.0, 2",440000,2300.0,2.0
UNKNOWN,ranking,comp-result_1224297_data.json,50,Battery Life,21,Phone Battery Capacity,Number of Apps Installed,OptionA,F,12,78,"4000.0, 60",21,4000.0,60.0,19,78,"3200.0, 50",18,3200.0,50.0
UNKNOWN,ranking,comp-result_1224318_data.json,1,Energy Boost (scale 1-10),6,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionB,J,9,24,"9.0, 80",6,9.0,80.0,5,24,"10.0, 90",7,10.0,90.0
UNKNOWN,ranking,comp-result_1224318_data.json,2,Deliciousness,6,Cooking time,Ingredients,OptionA,F,8,125,"45.0, 4.0",6,45.0,4.0,8,125,"45.0, 4.0",6,45.0,4.0
UNKNOWN,ranking,comp-result_1224318_data.json,3,Maximum heart rate (bpm),157,Age (years),Height (cm),OptionA,F,18,52,"48.0, 177",157,48.0,177.0,1,52,"25.0, 170",190,25.0,170.0
UNKNOWN,ranking,comp-result_1224318_data.json,4,Battery Life (hours),18,Phone RAM (GB),Screen Size (inches),OptionB,J,14,104,"8.0, 7.0",18,8.0,7.0,6,104,"5.0, 6.8",14,5.0,6.8
UNKNOWN,ranking,comp-result_1224318_data.json,5,Resale value ($),10000,Age of car (years),Mileage (thousands),OptionA,F,8,141,"5.0, 110",10000,5.0,110.0,3,141,"7.0, 60",10000,7.0,60.0
UNKNOWN,ranking,comp-result_1224318_data.json,6,Speed (km/h),24,Bicycle weight (kg),Wheel size (inches),OptionB,J,3,119,"11.0, 25",24,11.0,25.0,2,119,"12.0, 27",24,12.0,27.0
UNKNOWN,ranking,comp-result_1224318_data.json,7,Daily travel cost ($),15,Distance to work (miles),Commute time (minutes),OptionB,J,14,138,"3.0, 20",15,3.0,20.0,6,138,"6.0, 14",30,6.0,14.0
UNKNOWN,ranking,comp-result_1224318_data.json,8,Comfort Level,6,Room Size,Lighting,OptionB,J,6,132,"35.0, 2.0",6,35.0,2.0,18,132,"65.0, 0.2",3,65.0,0.2
UNKNOWN,ranking,comp-result_1224318_data.json,9,Taste Rating,9,Number of Ingredients,Prep Time (min),OptionB,J,3,148,"4.0, 15.0",9,4.0,15.0,2,148,"6.0, 30.0",7,6.0,30.0
UNKNOWN,ranking,comp-result_1224318_data.json,10,Car Value,47000,Age (years),Mileage (km),OptionA,F,14,127,"3.0, 10000",47000,3.0,10000.0,20,127,"6.0, 25000",33000,6.0,25000.0
UNKNOWN,ranking,comp-result_1224318_data.json,11,Exam Score,120,Student Study Time,Student Sleep Hours,OptionA,F,20,38,"13.0, 1",120,13.0,1.0,16,38,"11.0, 1",110,11.0,1.0
UNKNOWN,ranking,comp-result_1224318_data.json,12,Energy Boost (1-10),6,Number of Calories,Sugar (g),OptionB,J,3,111,"120.0, 8",6,120.0,8.0,5,111,"140.0, 6",5,140.0,6.0
UNKNOWN,ranking,comp-result_1224318_data.json,13,100m sprint time (s),12.5,Runner stride length (cm),Runner age (years),OptionB,J,4,145,"65.0, 32",12.5,65.0,32.0,10,145,"72.0, 28",11.8,72.0,28.0
UNKNOWN,ranking,comp-result_1224318_data.json,14,Bike Speed,23,Bike Weight,Bike Frame Size,OptionA,F,2,106,"12.0, 20",23,12.0,20.0,6,106,"13.0, 22",22,13.0,22.0
UNKNOWN,ranking,comp-result_1224318_data.json,15,Energy Level (1-10),4,Dog Weight (lbs),Dog Age (years),OptionA,F,5,36,"30.0, 4.0",4,30.0,4.0,13,36,"27.0, 3.5",4.5,27.0,3.5
UNKNOWN,ranking,comp-result_1224318_data.json,16,Flower blooming time,4,Hours of sunlight,Humidity,OptionB,J,19,101,"7.0, 45.0",4,7.0,45.0,12,101,"5.0, 85.0",5,5.0,85.0
UNKNOWN,ranking,comp-result_1224318_data.json,17,Heart Health,83,Age,Exercise Hours,OptionA,F,6,16,"35.0, 3",83,35.0,3.0,18,16,"65.0, 0",71,65.0,0.0
UNKNOWN,ranking,comp-result_1224318_data.json,18,Fuel Efficiency (km/L),9,Car Engine Size (L),Weight (kg),OptionA,F,4,107,"3.5, 1400",9,3.5,1400.0,14,107,"6.0, 1900",4,6.0,1900.0
