prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking_B,comp-result_1248647_data.json,35,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionA,F,13,74,"90.0, 7.0",60,90.0,7.0,17,74,"80.0, 6.0",70,80.0,6.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,36,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionB,J,4,85,"2.0, 2",55,2.0,2.0,1,85,"3.0, 5",60,3.0,5.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,37,Popularity,,Book age,Page count,OptionA,F,6,80,"5.0, 420",80,5.0,420.0,13,80,"7.0, 360",80,7.0,360.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,38,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionB,J,14,87,"23.0, 2.8",29,23.0,2.8,16,87,"25.0, 3.2",27,25.0,3.2
UNKNOWN,ranking_B,comp-result_1248647_data.json,39,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionA,F,19,88,"79.0, 24",11.5,79.0,24.0,2,88,"70.0, 30",12,70.0,30.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,40,Reading time (hours),,Book pages,Book weight (g),OptionB,J,1,68,"400.0, 300",5,400.0,300.0,16,68,"470.0, 380",5.5,470.0,380.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,41,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionB,J,1,84,"5.0, 15",30,5.0,15.0,14,84,"3.0, 20",15,3.0,20.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,42,Lighting (lux),,Room size (m2),Number of windows,OptionB,J,1,69,"20.0, 2",500,20.0,2.0,20,69,"18.0, 4",550,18.0,4.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,43,Comfort Level,,Room Size,Lighting,OptionB,J,6,78,"35.0, 2.0",6,35.0,2.0,10,78,"45.0, 1.0",5,45.0,1.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,44,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,20,54,"180.0, 120",50,180.0,120.0,11,54,"240.0, 110",56,240.0,110.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,45,Skill Level,,Experience,Years of Education,OptionA,F,14,83,"5.0, 14.0",9,5.0,14.0,2,83,"4.0, 14.0",8,4.0,14.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,46,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,13,72,"14.0, 25",22,14.0,25.0,9,72,"13.0, 26",24,13.0,26.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,47,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,6,89,"38.0, 8",3.5,38.0,8.0,14,89,"36.0, 6",4,36.0,6.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,48,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionA,F,8,64,"8.0, 2",9,8.0,2.0,1,64,"8.0, 2",9,8.0,2.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,49,Travel Time (min),,Distance (km),Speed (km/h),OptionA,F,4,97,"10.0, 60",10,10.0,60.0,20,97,"20.0, 50",24,20.0,50.0
UNKNOWN,ranking_B,comp-result_1248647_data.json,50,Project Success (%),,Experience (years),Team Size,OptionB,J,1,65,"5.0, 3",80,5.0,3.0,19,65,"14.0, 6",83,14.0,6.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,1,Flower blooming time,,Hours of sunlight,Humidity,OptionA,F,13,60,"6.0, 65.0",4,6.0,65.0,19,60,"7.0, 45.0",4,7.0,45.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,2,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionA,F,4,58,"900.0, 5",3,900.0,5.0,3,58,"1200.0, 1",6,1200.0,1.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,3,App Performance,,Phone RAM,Phone Storage,OptionB,J,12,99,"2.0, 128",2,2.0,128.0,10,99,"16.0, 128",7,16.0,128.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,4,Reading time (hours),,Book pages,Book weight (g),OptionB,J,17,68,"580.0, 330",6.8,580.0,330.0,11,68,"650.0, 320",7.5,650.0,320.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,5,Project Success (%),,Experience (years),Team Size,OptionB,J,1,65,"5.0, 3",80,5.0,3.0,5,65,"7.0, 4",90,7.0,4.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,6,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionA,F,11,61,"1.5, 1100.0",16,1.5,1100.0,2,61,"3.0, 1500.0",9,3.0,1500.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,7,Reliability,,Car age,Maintenance cost,OptionB,J,14,51,"3.0, 1600",85,3.0,1600.0,20,51,"8.0, 800",60,8.0,800.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,8,Car Value,,Age (years),Mileage (km),OptionA,F,4,75,"5.0, 25000",30000,5.0,25000.0,9,75,"6.0, 25000",32000,6.0,25000.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,9,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,1,94,"3.0, 2",70,3.0,2.0,16,94,"4.0, 2",83,4.0,2.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,10,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionB,J,1,87,"20.0, 2.0",30,20.0,2.0,2,87,"25.0, 3.0",25,25.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,11,Reading Enjoyment,,Book Length,Author Fame,OptionB,J,20,77,"1300.0, 0.1",17,1300.0,0.1,12,77,"900.0, 2.0",13,900.0,2.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,12,Comfort Level,,Room Size,Lighting,OptionB,J,8,78,"40.0, 1.5",5.5,40.0,1.5,1,78,"20.0, 5.0",8,20.0,5.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,13,House Value,,House Size,Housing Age,OptionA,F,7,59,"250.0, 10",400,250.0,10.0,10,59,"220.0, 10",340,220.0,10.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,14,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,1,100,"10.0, 4",8,10.0,4.0,14,100,"12.0, 3",8,12.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,15,Lighting (lux),,Room size (m2),Number of windows,OptionB,J,13,69,"24.0, 1",650,24.0,1.0,12,69,"25.0, 3",680,25.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,16,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,3,95,"175.0, 25.0",5.2,175.0,25.0,7,95,"170.0, 28.0",5,170.0,28.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,17,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionB,J,5,66,"140.0, 6",5,140.0,6.0,4,66,"140.0, 10",5,140.0,10.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,18,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionA,F,7,96,"8.0, 2",3,8.0,2.0,5,96,"6.0, 3",5,6.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,19,Endurance,,Age,Height,OptionA,F,1,73,"20.0, 170.0",80,20.0,170.0,20,73,"60.0, 210.0",75,60.0,210.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,20,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionA,F,11,55,"1300.0, 2",6500,1300.0,2.0,1,55,"1000.0, 2",5000,1000.0,2.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,21,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionA,F,1,67,"30.0, 8",2,30.0,8.0,2,67,"40.0, 7",3,40.0,7.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,22,Plant Health,,Plant Height,Water Amount,OptionB,J,11,98,"80.0, 1",12,80.0,1.0,5,98,"50.0, 1",9,50.0,1.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,23,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionA,F,16,64,"6.0, 3",7,6.0,3.0,10,64,"4.0, 5",5,4.0,5.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,24,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionB,J,1,86,"5.0, 10",25,5.0,10.0,2,86,"10.0, 5",30,10.0,5.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,25,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionA,F,1,93,"7.0, 1",8,7.0,1.0,6,93,"5.0, 4",4,5.0,4.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,26,Calories burned,,Exercise time (min),Heart rate (bpm),OptionA,F,9,70,"35.0, 90",280,35.0,90.0,8,70,"20.0, 120",250,20.0,120.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,27,Nutritional Value,,Weight,Calories,OptionA,F,4,82,"90.0, 110.0",70,90.0,110.0,16,82,"140.0, 150.0",50,140.0,150.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,28,Job Success,,Age,Experience,OptionA,F,8,79,"50.0, 1.0",5,50.0,1.0,15,79,"65.0, 0.2",3.5,65.0,0.2
UNKNOWN,ranking_B,comp-result_1248653_data.json,29,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionA,F,10,56,"4.0, 12",29,4.0,12.0,3,56,"4.0, 12",28,4.0,12.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,30,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,12,63,"11.0, 19",24,11.0,19.0,17,63,"10.0, 19",25,10.0,19.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,31,Heating cost (per month),,House size (sqm),Number of windows,OptionA,F,5,91,"130.0, 4.0",380,130.0,4.0,6,91,"140.0, 3.0",400,140.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,32,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionB,J,2,76,"4.0, 5",80,4.0,5.0,12,76,"6.0, 5",80,6.0,5.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,33,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionB,J,1,85,"3.0, 5",60,3.0,5.0,10,85,"4.0, 4",65,4.0,4.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,34,Popularity,,Book age,Page count,OptionB,J,16,80,"10.0, 390",71,10.0,390.0,7,80,"4.0, 280",84,4.0,280.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,35,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,4,88,"65.0, 32",12.5,65.0,32.0,18,88,"66.0, 30",12.4,66.0,30.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,36,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,7,74,"80.0, 6.0",70,80.0,6.0,16,74,"120.0, 9.0",30,120.0,9.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,37,Skill Level,,Experience,Years of Education,OptionA,F,14,83,"5.0, 14.0",9,5.0,14.0,7,83,"8.0, 11.0",8,8.0,11.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,38,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionA,F,6,71,"1.5, 13",7,1.5,13.0,1,71,"1.5, 13",8,1.5,13.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,39,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,1,97,"10.0, 60",10,10.0,60.0,2,97,"15.0, 50",18,15.0,50.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,40,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,2,62,"6.0, 7.0",16,6.0,7.0,6,62,"5.0, 6.8",14,5.0,6.8
UNKNOWN,ranking_B,comp-result_1248653_data.json,41,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionB,J,6,84,"6.0, 14",30,6.0,14.0,15,84,"2.0, 16",10,2.0,16.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,42,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionA,F,1,54,"200.0, 100",50,200.0,100.0,19,54,"300.0, 100",60,300.0,100.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,43,Car speed (mph),,Engine power (hp),Weight (kg),OptionA,F,9,52,"220.0, 1700",115,220.0,1700.0,14,52,"120.0, 1400",80,120.0,1400.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,44,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,12,72,"10.0, 30",26,10.0,30.0,17,72,"11.0, 26",24,11.0,26.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,45,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionB,J,1,92,"4000.0, 6.1",600,4000.0,6.1,10,92,"5300.0, 5.8",560,5300.0,5.8
UNKNOWN,ranking_B,comp-result_1248653_data.json,46,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionA,F,5,53,"6.0, 300",16,6.0,300.0,4,53,"4.0, 500",12,4.0,500.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,47,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionA,F,7,57,"9.0, 15",9,9.0,15.0,2,57,"7.0, 60",5,7.0,60.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,48,Taste Rating,,Number of Ingredients,Prep Time (min),OptionB,J,7,90,"3.0, 10.0",10,3.0,10.0,1,90,"5.0, 20.0",8,5.0,20.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,49,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,8,89,"42.0, 6",3.2,42.0,6.0,13,89,"26.0, 3",6,26.0,3.0
UNKNOWN,ranking_B,comp-result_1248653_data.json,50,Physical Endurance,,Age,Height,OptionB,J,15,81,"60.0, 180.0",4,60.0,180.0,14,81,"25.0, 165.0",8.5,25.0,165.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,1,Flower blooming time,,Hours of sunlight,Humidity,OptionB,J,11,60,"4.0, 90.0",6,4.0,90.0,1,60,"6.0, 70.0",4,6.0,70.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,2,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,11,94,"4.0, 2",80,4.0,2.0,1,94,"3.0, 2",70,3.0,2.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,3,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionA,F,3,85,"4.0, 4",65,4.0,4.0,8,85,"4.0, 5",60,4.0,5.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,4,Lighting (lux),,Room size (m2),Number of windows,OptionA,F,12,69,"25.0, 3",680,25.0,3.0,5,69,"30.0, 2",700,30.0,2.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,5,Heating cost (per month),,House size (sqm),Number of windows,OptionA,F,4,91,"110.0, 6.0",320,110.0,6.0,19,91,"90.0, 6.0",280,90.0,6.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,6,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,2,88,"70.0, 30",12,70.0,30.0,7,88,"70.0, 26",11.9,70.0,26.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,7,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionA,F,15,66,"120.0, 10",5,120.0,10.0,1,66,"100.0, 10",7,100.0,10.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,8,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,18,55,"1000.0, 4",5000,1000.0,4.0,9,55,"1100.0, 4",5500,1100.0,4.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,9,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionA,F,12,96,"6.0, 2",4,6.0,2.0,8,96,"5.0, 1",4,5.0,1.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,10,Taste Rating,,Number of Ingredients,Prep Time (min),OptionB,J,8,90,"4.0, 20.0",9,4.0,20.0,11,90,"6.0, 25.0",7,6.0,25.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,11,Endurance,,Age,Height,OptionA,F,4,73,"35.0, 185.0",80,35.0,185.0,19,73,"55.0, 205.0",70,55.0,205.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,12,Travel Time (min),,Distance (km),Speed (km/h),OptionA,F,11,97,"10.0, 55",11,10.0,55.0,10,97,"18.0, 45",24,18.0,45.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,13,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,8,100,"10.0, 3",7,10.0,3.0,1,100,"10.0, 4",8,10.0,4.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,14,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,1,54,"200.0, 100",50,200.0,100.0,6,54,"180.0, 130",48,180.0,130.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,15,Calories burned,,Exercise time (min),Heart rate (bpm),OptionB,J,8,70,"20.0, 120",250,20.0,120.0,12,70,"40.0, 115",360,40.0,115.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,16,Comfort Level,,Room Size,Lighting,OptionB,J,8,78,"40.0, 1.5",5.5,40.0,1.5,18,78,"65.0, 0.2",3,65.0,0.2
UNKNOWN,ranking_B,comp-result_1248641_data.json,17,Reliability,,Car age,Maintenance cost,OptionB,J,18,51,"2.0, 2700",98,2.0,2700.0,12,51,"5.0, 1000",80,5.0,1000.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,18,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionB,J,18,53,"4.0, 500",13,4.0,500.0,8,53,"5.0, 400",14,5.0,400.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,19,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionB,J,18,64,"5.0, 2",6,5.0,2.0,11,64,"10.0, 0",10,10.0,0.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,20,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionA,F,14,67,"100.0, 9",9,100.0,9.0,16,67,"110.0, 6",10,110.0,6.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,21,Bike Speed,,Bike Weight,Bike Frame Size,OptionA,F,12,63,"11.0, 19",24,11.0,19.0,13,63,"11.0, 21",24,11.0,21.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,22,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionA,F,1,72,"10.0, 26",25,10.0,26.0,18,72,"13.0, 27",23,13.0,27.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,23,Job Success,,Age,Experience,OptionB,J,7,79,"45.0, 2.0",5.5,45.0,2.0,5,79,"40.0, 3.0",6,40.0,3.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,24,Popularity,,Book age,Page count,OptionA,F,15,80,"8.0, 290",79,8.0,290.0,19,80,"10.0, 350",77,10.0,350.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,25,Plant Health,,Plant Height,Water Amount,OptionA,F,18,98,"110.0, 2",14,110.0,2.0,3,98,"40.0, 1",8,40.0,1.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,26,Car speed (mph),,Engine power (hp),Weight (kg),OptionA,F,5,52,"300.0, 1400",130,300.0,1400.0,16,52,"170.0, 1500",98,170.0,1500.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,27,Skill Level,,Experience,Years of Education,OptionA,F,10,83,"10.0, 11.0",10,10.0,11.0,20,83,"9.0, 10.0",10,9.0,10.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,28,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,8,74,"90.0, 7.0",60,90.0,7.0,2,74,"120.0, 9.0",40,120.0,9.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,29,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionA,F,4,84,"4.0, 18",24,4.0,18.0,3,84,"8.0, 12",48,8.0,12.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,30,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionA,F,18,93,"8.0, 2",7,8.0,2.0,14,93,"7.0, 2",6,7.0,2.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,31,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,14,62,"8.0, 7.0",18,8.0,7.0,12,62,"4.0, 6.5",12,4.0,6.5
UNKNOWN,ranking_B,comp-result_1248641_data.json,32,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionA,F,13,61,"2.0, 1300.0",12,2.0,1300.0,14,61,"2.6, 1400.0",10,2.6,1400.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,33,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,4,95,"165.0, 35.0",4.3,165.0,35.0,6,95,"175.0, 45.0",4.7,175.0,45.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,34,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionB,J,13,58,"1000.0, 6",4,1000.0,6.0,16,58,"1400.0, 2",6,1400.0,2.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,35,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionB,J,7,56,"6.0, 9",31,6.0,9.0,13,56,"4.0, 14",27,4.0,14.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,36,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,15,89,"29.0, 4",5.7,29.0,4.0,19,89,"24.0, 3",6.2,24.0,3.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,37,Nutritional Value,,Weight,Calories,OptionB,J,4,82,"90.0, 110.0",70,90.0,110.0,3,82,"80.0, 120.0",75,80.0,120.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,38,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionB,J,1,87,"20.0, 2.0",30,20.0,2.0,9,87,"24.0, 3.0",26,24.0,3.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,39,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionB,J,11,92,"3700.0, 6.3",540,3700.0,6.3,15,92,"4000.0, 6.0",590,4000.0,6.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,40,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionA,F,12,86,"5.0, 10",25,5.0,10.0,8,86,"2.0, 15",16,2.0,15.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,41,Physical Endurance,,Age,Height,OptionA,F,5,81,"25.0, 165.0",8.5,25.0,165.0,19,81,"55.0, 175.0",4.5,55.0,175.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,42,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionB,J,2,57,"7.0, 60",5,7.0,60.0,14,57,"8.0, 30",6,8.0,30.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,43,House Value,,House Size,Housing Age,OptionB,J,1,59,"150.0, 10",300,150.0,10.0,20,59,"280.0, 11",420,280.0,11.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,44,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionA,F,5,76,"7.0, 1",95,7.0,1.0,12,76,"6.0, 5",80,6.0,5.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,45,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionA,F,7,71,"1.4, 14",7.6,1.4,14.0,17,71,"1.6, 14",7.3,1.6,14.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,46,App Performance,,Phone RAM,Phone Storage,OptionB,J,10,99,"16.0, 128",7,16.0,128.0,7,99,"12.0, 64",6,12.0,64.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,47,Reading Enjoyment,,Book Length,Author Fame,OptionB,J,9,77,"700.0, 4.0",11,700.0,4.0,1,77,"300.0, 8.0",7,300.0,8.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,48,Reading time (hours),,Book pages,Book weight (g),OptionB,J,20,68,"380.0, 390",4.6,380.0,390.0,10,68,"500.0, 370",5.9,500.0,370.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,49,Project Success (%),,Experience (years),Team Size,OptionB,J,4,65,"7.0, 3",90,7.0,3.0,15,65,"12.0, 5",87,12.0,5.0
UNKNOWN,ranking_B,comp-result_1248641_data.json,50,Car Value,,Age (years),Mileage (km),OptionA,F,1,75,"5.0, 20000",30000,5.0,20000.0,15,75,"9.0, 45000",24000,9.0,45000.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,1,Nutritional Value,,Weight,Calories,OptionA,F,5,82,"150.0, 200.0",50,150.0,200.0,10,82,"100.0, 90.0",75,100.0,90.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,2,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,11,100,"8.0, 5",9,8.0,5.0,15,100,"14.0, 5",7,14.0,5.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,3,Physical Endurance,,Age,Height,OptionB,J,6,81,"20.0, 160.0",9,20.0,160.0,17,81,"30.0, 170.0",7.5,30.0,170.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,4,Taste Rating,,Number of Ingredients,Prep Time (min),OptionB,J,4,90,"5.0, 25.0",8,5.0,25.0,19,90,"6.0, 25.0",7,6.0,25.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,5,Plant Health,,Plant Height,Water Amount,OptionA,F,19,98,"120.0, 1",16,120.0,1.0,13,98,"90.0, 1",13,90.0,1.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,6,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,8,88,"60.0, 30",12.4,60.0,30.0,19,88,"79.0, 24",11.5,79.0,24.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,7,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,13,62,"6.0, 6.3",21,6.0,6.3,8,62,"7.0, 7.2",16,7.0,7.2
UNKNOWN,ranking_B,comp-result_1248655_data.json,8,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionA,F,6,87,"26.0, 3.0",24,26.0,3.0,8,87,"20.0, 2.0",35,20.0,2.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,9,House Value,,House Size,Housing Age,OptionA,F,2,59,"200.0, 8",350,200.0,8.0,5,59,"120.0, 15",250,120.0,15.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,10,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,7,72,"12.0, 24",23,12.0,24.0,16,72,"12.0, 28",24,12.0,28.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,11,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,16,89,"39.0, 7",3.7,39.0,7.0,15,89,"29.0, 4",5.7,29.0,4.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,12,Reading time (hours),,Book pages,Book weight (g),OptionA,F,12,68,"600.0, 360",6.8,600.0,360.0,10,68,"500.0, 370",5.9,500.0,370.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,13,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionB,J,13,84,"10.0, 10",60,10.0,10.0,1,84,"5.0, 15",30,5.0,15.0
UNKNOWN,ranking_B,comp-result_1248655_data.json,14,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,1,97,"10.0, 60",10,10.0,60.0,3,97,"12.0, 70",9,12.0,70.0
